"Date","US TSP - NSA","CA TSP - NSA","UK TSP - NSA","GR TSP - NSA"
1988-07-01,-0.397161469175997,-1.88145797738181,0.479769058411079,3.87958068273451
1988-08-01,-1.88334930103733,-2.69224960242602,-1.39143211992934,-0.27600483008452
1988-09-01,1.48812139759218,-0.064215325246059,-3.08105718557372,3.73637778930981
1988-10-01,3.22709450866858,3.40499008743158,3.89185973071092,4.53560113390028
1988-11-01,-2.35895671909111,-2.96979549524078,-1.34889502820831,-0.175466581591957
1988-12-01,1.75254522135489,2.89284543567205,-2.65819430102983,1.52604666027484
1989-01-01,3.25347563989444,6.68586043026675,6.8959435127808,3.95057842134256
1989-02-01,2.9139970710833,-1.23097681826226,8.11009499932034,-0.00757059580587441
1989-03-01,-0.289004520220683,0.170766939520505,1.4110748777634,-0.446698970321018
1989-04-01,2.89526711999141,1.38700247609147,-0.40567564775167,3.01163586584529
1989-05-01,3.50145764324594,2.19386137795113,3.43514345237806,0.0885935769656798
1989-06-01,3.11757024268924,1.44223507325809,0.503427333856205,5.69447517887438
1989-07-01,2.40268600678421,5.58083017142128,4.63350567116144,4.20127015144115
1989-08-01,4.23060303997956,0.992243376649545,4.76791431156547,4.97622396356574
1989-09-01,0.0295346179155346,-1.67323325519924,0.956540865166207,3.1899961720046
1989-10-01,-0.260638098729019,-0.618802465065562,-7.3812209827735,-2.7575120563868
1989-11-01,-2.09707312720156,0.614999872406668,0.204034851135081,-2.89292980671414
1989-12-01,2.21045505924925,0.684538906360958,6.9371280098048,8.1058076343875
1990-01-01,-2.66696749621877,-6.68272125225767,0.394260666663546,7.03773242081034
1990-02-01,-2.63317634541471,-0.477797273586182,-2.9924269328598,2.26899790641094
1990-03-01,2.0369916255079,-1.2802430291852,-2.10962314828903,2.2739847294456
1990-04-01,-0.349269318911734,-8.20419826354545,-2.54369579918557,1.34703813903164
1990-05-01,3.08912972311283,7.21310984735108,1.79046786420821,-1.81488203266788
1990-06-01,2.78545287661879,-1.06058364205371,6.5637815716271,-0.288137436120479
1990-07-01,-0.0121588830299825,0.485327313769739,-0.634067984443108,5.14693855296875
1990-08-01,-7.73325056161207,-6.03448275862068,-7.0642143570578,-10.7078039927405
1990-09-01,-4.53203371083582,-5.5852732869139,-5.19506659598434,-10.191637630662
1990-10-01,-2.98598627989481,-2.47325441539533,0.52240268463667,-3.61461364371161
1990-11-01,2.47819872160798,2.26660521994248,-0.10562146137401,-0.221387360794321
1990-12-01,4.2698305274202,3.35438418330108,3.56122071650752,0.880790694547162
1991-01-01,-0.903027679223422,0.497420781134855,-2.65531335722174,-6.02505998400426
1991-02-01,11.127786375343,5.78582340360524,8.15155568981139,6.98581560283688
1991-03-01,2.94195247703653,0.962635420246829,7.52493021296019,3.12893602916805
1991-04-01,2.03731812518062,-0.766656177589607,2.62741028659133,2.5004820980909
1991-05-01,-0.375322322897433,2.22837210643142,-0.829393760322425,1.71829926000249
1991-06-01,0.184689075714735,-2.26665162709378,0.0728327320439162,2.63255240443898
1991-07-01,0.471417668601506,2.12994327460743,1.40150123444571,-3.88057908331832
1991-08-01,2.41966659501371,-0.614469268061148,2.78232209016984,-1.75614024123492
1991-09-01,-0.366902053686602,-3.69568121800284,0.832989992766954,0.362595419847336
1991-10-01,0.25876194302766,3.77463192320862,-1.57507570839482,-3.87272612030171
1991-11-01,0.0708520305794084,-1.91281543677612,-2.93585734389107,0.441777660556514
1991-12-01,0.475243752031722,1.85152428150128,-3.77613012741672,-3.66309984901201
1992-01-01,7.03558128765539,2.38472138391282,4.55057420307296,4.25894378194206
1992-02-01,-0.532563315346826,-0.394313871617184,0.917536762252427,3.69281045751634
1992-03-01,-1.27422998269316,-4.74044791370041,-1.8901996360505,1.5001575795777
1992-04-01,-0.294344245122286,-1.65819690868487,2.17248502601319,0.0248400919083428
1992-05-01,1.80740420846901,0.964667596466751,5.9970637572202,0.738809213385472
1992-06-01,-1.7194229568312,-0.00678880614416252,-3.62280811716386,-0.468384074941451
1992-07-01,1.55461279788736,1.64477374029578,-6.18883194743416,-5.31269349845202
1992-08-01,0.833720971795076,-1.17615626324991,-4.0580000284724,-9.14203505100705
1992-09-01,0.0254468709859041,-3.0867607819167,4.62027472784241,-1.98646897941557
1992-10-01,-1.37274475945137,1.15953279076254,5.49181695179137,-3.86253488030549
1992-11-01,2.58535562699457,-1.59736460319172,4.86369219133296,2.51298502902536
1992-12-01,2.84988058324119,2.05950353810585,2.39910270609938,-0.685492884285811
1993-01-01,0.082278940967322,-1.34221176920049,0.442232434721044,2.34826318553528
1993-02-01,1.56064781465642,4.42357667744679,1.78762780929582,5.55637003371941
1993-03-01,1.9336762987085,4.36742581170384,2.00032423043875,3.31249999999999
1993-04-01,-1.36885368533895,5.19009338115276,-2.05498674783059,-1.0015460106204
1993-05-01,0.529209720221929,2.46133303073566,-0.258293445467628,-2.10483432916894
1993-06-01,0.466678763124388,2.15546993313897,1.57499983516355,2.02524622000276
1993-07-01,0.277852290436686,0.0216822938858452,-0.833606089498823,5.62202583276684
1993-08-01,1.64579760046368,4.29317181005386,5.912319468966,5.54804659844244
1993-09-01,1.16302587831619,-3.55137702263415,0.287582184772957,0.0426855296054465
1993-10-01,1.04703261050222,6.6388346643746,3.20970413471961,5.49798854077777
1993-11-01,-0.621433772682801,-1.77016312853362,-0.433939674676486,2.4324012017564
1993-12-01,0.70261524454019,3.37829917635717,6.49490533530975,4.54058322522423
1994-01-01,1.69902358760666,5.40145275985032,3.54919647694335,0.0917233193050439
1994-02-01,-0.0536117616900991,-2.87627474011219,-1.01681874746816,-1.46622823567462
1994-03-01,-1.77216540590631,-2.12982386343086,-5.60247935153844,-0.0765906231194272
1994-04-01,-3.63458213135316,-1.44354469907289,-2.34490943478833,2.93457432247467
1994-05-01,0.64228743133166,1.3978983483005,-1.33208826011385,0.579756395936393
1994-06-01,0.660112518223581,-6.96870875965214,-3.52479714715608,-6.1872025383395
1994-07-01,-0.763154787402872,3.81889323644496,1.88655456844725,0.338218714768873
1994-08-01,2.72422666146931,4.0806705958645,4.673988865016,2.75842696629213
1994-09-01,0.593889291633014,0.107598574548816,-2.52177631212022,-1.76589579574653
1994-10-01,-0.926630234862626,-1.43609129617977,-1.66457610500242,-3.773374888691
1994-11-01,-1.07288112911409,-4.61920240466955,1.31575152198109,1.14517061885481
1994-12-01,-1.5158012324586,2.93642708646339,-1.95132438433949,-0.548947849954266
1995-01-01,1.97500733012274,-4.65467852981173,0.055350129690503,-0.649724011039552
1995-02-01,3.27328530143546,2.67157521630475,0.772043676939074,1.37160715319174
1995-03-01,1.88873839006292,4.57718052467869,0.870477047352117,-4.35030828956382
1995-04-01,2.83542126223727,-0.791448461961061,3.90283672750358,-0.954995821893282
1995-05-01,2.70823169735777,3.95305960784862,2.81194137107202,3.75436904905387
1995-06-01,2.73804093317021,1.76480902028483,1.92304350470501,2.39298367892199
1995-07-01,2.98928551167948,1.94161889930752,2.23613665603192,2.21793635486981
1995-08-01,0.627208164847296,-2.13107116932643,1.7644649461972,2.26970033296339
1995-09-01,3.45292201268117,0.288927756990706,1.35696873876843,0.314721363069072
1995-10-01,0.441005918214427,-1.55836414813179,-0.0699275259802602,-3.99199437442527
1995-11-01,1.8606735969763,4.53044968110588,1.37362354503753,-0.371851935320284
1995-12-01,3.24925450395481,1.12332070419934,1.92403154116768,2.72012667533786
1996-01-01,0.404654293232755,5.40761296180791,1.84934680577561,3.90883065404099
1996-02-01,5.23496566243744,-0.698611030043705,0.575507986067974,1.82791141252516
1996-03-01,0.0797827012103514,0.75217077580407,-1.08548323813114,0.556740725323896
1996-04-01,0.222037261754225,3.53341393690793,2.56430020283975,0.921039014798707
1996-05-01,2.11193534376232,1.94171927554225,-0.894057487061988,-0.302502050861362
1996-06-01,0.979041998781311,-3.85654925282098,-0.648932045723505,1.84623296477244
1996-07-01,-3.57175737269978,-2.27831889723973,-0.718027872047439,-0.858412441930924
1996-08-01,2.62517672349265,4.34719982147024,3.62924497501312,0.870938168483248
1996-09-01,1.79781694038262,2.87045804064602,2.22145647819443,1.46932592779602
1996-10-01,3.48353763993322,5.81640386538072,2.39086940178317,3.0404060509554
1996-11-01,4.07340347815871,7.46317974144554,-1.27938985963245,1.33288260008692
1996-12-01,0.735252245732043,-1.48986067043731,1.74685462161891,2.52585426297479
1997-01-01,3.0572849266151,3.07995741543404,3.10057444972156,3.93715427880818
1997-02-01,3.71219063957784,0.789906998517081,3.66107596836608,6.9767441860465
1997-03-01,-0.441950836187395,-4.9955828667195,0.76945319642866,5.15050167224081
1997-04-01,-3.7709324577282,2.1607734409988,-0.856821850266159,-0.250477099236643
1997-05-01,8.07026786982225,6.78459265505812,7.19084650150934,5.82326916178406
1997-06-01,5.46971645552211,0.871497245429416,0.57933092189676,3.89453860640299
1997-07-01,5.22171539778689,6.83376464411424,4.16081184939166,9.11760440835266
1997-08-01,0.12433356582714,-3.86598387828454,2.12080118148234,0.930263463902482
1997-09-01,1.70494648274697,6.47993962300677,1.31025831184862,-3.54521215313212
1997-10-01,1.94071952071934,-2.81056158676634,2.68994715055318,0.962391645621453
1997-11-01,-1.43486859338484,-4.81675912989085,-5.80928780273459,-6.01676581936179
1997-12-01,2.55498090884869,2.86605719830855,4.97908857769658,6.09984174938857
1998-01-01,-0.104109041808675,0.0113442317566836,3.03805193273567,3.0915254237288
1998-02-01,5.55868406350868,5.85489985373571,7.89712401438901,6.56319873734054
1998-03-01,5.36351470436206,6.57047101934583,3.63725085696349,6.81621821772403
1998-04-01,3.09526859876257,1.40887742276905,1.92278195867694,6.6528006470809
1998-05-01,-0.620935216213319,-0.981214587364098,-0.632419712903771,1.86619718309858
1998-06-01,-0.819203891076136,-2.93671226306955,-1.51396945795236,4.12667180728018
1998-07-01,2.9193403073677,-5.91104251590562,2.43762932011358,4.15209008963
1998-08-01,-8.05391517461495,-20.2082398581534,-7.23941856362798,-9.34856694535024
1998-09-01,-6.04660091409771,1.5081246349926,-6.94580098299114,-10.9752799264348
1998-10-01,0.97279258456863,10.5833149273617,-2.05104218229204,-8.20573581237091
1998-11-01,10.3170009598699,2.18401876204037,10.5007256909559,10.1704451431408
1998-12-01,2.07479502447236,2.23948473092922,1.62054750687619,-0.57077625570777
1999-01-01,3.37988994982763,3.75612478684663,5.09262678808216,6.29947428847664
1999-02-01,-1.13029220371826,-6.19461004879963,0.584771345953023,-2.1800301281869
1999-03-01,2.54606953829045,4.51629970741475,2.62466260375237,-1.97291957229196
1999-04-01,3.98564607742659,6.31893406731649,4.72262163034639,4.18235172066278
1999-05-01,1.25258157525115,-2.46482386987327,-2.1336074034788,0.711278024354144
1999-06-01,-0.95771691659605,2.45944049811453,1.64165264707475,0.533928470535063
1999-07-01,3.06625295931923,1.01225808016183,-0.0465451541047769,3.89468064180742
1999-08-01,-4.28562984416161,-1.55655321330371,-3.29951492381261,-4.29232142374166
1999-09-01,-2.11811498802771,-0.187783055340776,-1.51303379662694,1.21516984118014
1999-10-01,-1.45221318640145,4.2901985133061,-0.747700497723925,-0.237324100960469
1999-11-01,5.87246298255811,3.67973958893195,6.85696402688101,7.50048977078726
1999-12-01,0.62293262046848,11.8369370602786,3.58104046242775,8.38822212387074
2000-01-01,-0.526489614543553,0.485039370078716,-3.36884023679206,7.35474263204672
2000-02-01,-4.68003706606042,8.65083457920935,-4.84981766213285,10.2539433941157
2000-03-01,2.83829827138882,4.31964032027173,5.87422230566543,5.08746296521776
2000-04-01,3.88400863248122,-4.65857921786544,-3.6060757078695,-7.27623829294198
2000-05-01,-1.06197771587742,1.75234475987625,-1.42635796605224,-2.27419455609472
2000-06-01,1.56814441419712,7.06109764716133,3.85222415105145,-0.076718167288216
2000-07-01,0.539976298694679,6.15190005686804,-0.336944448317351,-1.16445221693787
2000-08-01,1.99322029971432,3.45295618140775,0.782333227633624,-0.41645987527783
2000-09-01,0.212534570586443,-1.05215389626311,-0.324200103336852,-1.99783315276273
2000-10-01,-3.14966430687408,-6.22119730447455,-2.61534390797556,-5.30865835323251
2000-11-01,-0.124630460445196,-9.32850463511644,1.06790856122322,-0.936325215401497
2000-12-01,-0.0877309895440417,-1.95704015754626,-2.0682867932122,-6.0293216423891
2001-01-01,0.83762112083498,-0.700305898585391,-0.554158920963322,0.476572689876584
2001-02-01,-0.387129225276352,-2.98494792760352,-1.23217439311416,-0.968595536472115
2001-03-01,-6.88201324828047,-9.47053080472686,-6.61936679627552,-7.72372069573985
2001-04-01,0.558094485819584,-0.775012399689695,0.951445809070271,-0.122930667103745
2001-05-01,6.2209234365868,4.40941995549951,1.90385538951794,3.0004649763409
2001-06-01,-2.12518707632714,-2.98151651262736,-2.11855899877159,-2.23591268787506
2001-07-01,-2.68268331294524,-3.14716239145371,-5.05209401605408,-3.63972186006086
2001-08-01,-1.53459619416447,-0.681030180623886,-0.30847190159654,-5.54177472093809
2001-09-01,-8.80351815318858,-8.2272162263481,-10.253674553214,-17.2157564905998
2001-10-01,0.859455815222134,-0.819408970643431,3.53659260229293,4.04095021808874
2001-11-01,3.49986478143067,5.27760155264377,3.60254781098137,7.17206014829186
2001-12-01,1.29939491942666,3.59134716355915,-1.17142791741061,1.87184792447951
2002-01-01,-0.193212106660862,1.61118060487846,0.213862043540609,2.19923201421726
2002-02-01,-2.09954000942737,-1.70965137978384,-1.2555879344914,-3.57409017513354
2002-03-01,5.45878969904351,4.31490501026252,2.4680112350784,6.46958425916982
2002-04-01,-2.18894444514414,-1.21146985316096,-0.838135049578065,-1.71798439295868
2002-05-01,-2.00213105677239,-1.34902344504383,-0.767665521279244,-4.45005231735089
2002-06-01,-5.46293087448612,-4.57642071852913,-7.77066958646318,-9.25985570729193
2002-07-01,-10.4842352516036,-8.14356794489897,-11.1067996190972,-9.18610016682641
2002-08-01,0.935482744030962,-1.79118344666574,0.561573727787758,-7.50439710768027
2002-09-01,-3.99240859743646,-3.53536195805596,-7.16067284702327,-11.6712444538348
2002-10-01,-2.60945846076199,-3.36301656204716,0.308589712159849,-7.61134765344687
2002-11-01,5.12040635860736,4.94034569571751,3.35506888523831,8.04163214581607
2002-12-01,-0.730873742343529,2.36527377633269,-3.74736718932835,-4.04984423676013
2003-01-01,-0.368127417806882,1.65976548602227,-3.92238802946034,-4.98001998001997
2003-02-01,-6.28069585513238,-2.87842639669505,-3.94307089250269,-9.8302055406613
2003-03-01,-0.293998463525623,-2.25546270029901,-0.164658292877688,-4.47152101673175
2003-04-01,5.3886486360625,1.75153465183445,6.25139159572392,11.3328451116807
2003-05-01,5.86571756822984,3.75112163624757,3.13194474986611,3.46982404209835
2003-06-01,5.93097821962509,4.43846071543208,3.34387754334121,7.68700995973724
2003-07-01,-0.284593107079701,1.41917234392518,-0.985268309023261,4.59487381315491
2003-08-01,0.239783602034643,3.41775419555599,2.51991860949722,3.59813743473966
2003-09-01,2.93036748750642,2.66354106891643,1.2690434229499,2.18832289112869
2003-10-01,2.6108860614058,1.26999774040565,1.30981166292009,0.0399857828327526
2003-11-01,1.67939345716859,2.02574688406857,1.37492046251773,5.99102900031088
2003-12-01,4.25319268926715,2.9599352354302,1.09117997342173,3.66211346685662
2004-01-01,5.04922146699336,5.15879078768727,1.6868779680137,4.96766370250606
2004-02-01,1.50980075505274,2.53642875367358,-0.624685476565925,0.234895452270032
2004-03-01,-1.32270129433518,-0.743153963391808,0.0807990781252998,-3.10795236265848
2004-04-01,0.433780752119859,0.41503889248684,1.49458813369884,2.557392648983
2004-05-01,-3.42921007319101,-4.4554787316426,-1.31636964705517,-4.77074151395655
2004-06-01,2.69161950373461,2.00620830984451,0.551444173013364,2.51705099058137
2004-07-01,-1.53501504931686,-0.0607197664186633,-2.58199503385198,-2.42753049263427
2004-08-01,-1.47519754340528,-1.67021476054518,0.569144266496144,-3.30776411380331
2004-09-01,3.10381357599685,2.48964858905833,3.94801619137916,3.7441235728677
2004-10-01,0.903357399454367,3.54637737986321,1.85123466805826,1.42417866968765
2004-11-01,4.96506374467028,1.59123654306047,2.13081544916546,3.40673368437851
2004-12-01,2.88756625387577,2.28001325315773,0.141437349156331,2.64254301365634
2005-01-01,-1.12586075248856,-0.46238485522705,1.57971398862522,1.03732100575036
2005-02-01,2.64804195378113,4.77924522493283,3.58668106118847,2.33604880407694
2005-03-01,0.344552930149337,1.67946156493709,-0.811762352470496,0.385300425284438
2005-04-01,-2.62975074045999,-2.2191170384803,-1.42384065891958,-1.63305210558714
2005-05-01,0.285109996227725,-0.0376786569933474,0.775601392849976,-0.62946329971289
2005-06-01,1.98375633087495,4.10588209209092,2.52876223422723,5.32320800148176
2005-07-01,1.98136196359697,3.76139559459928,3.51959986456222,3.78095104108047
2005-08-01,1.36188957776548,3.2633014206753,1.51815976924432,3.38224828006913
2005-09-01,1.32474846083017,3.27745027884735,1.60436069570657,1.52106212096377
2005-10-01,-2.75426467213397,-3.82790862216551,-1.84754550714317,-0.158222738867901
2005-11-01,2.97942692686924,2.41330117377312,3.12227820885595,2.55821474773609
2005-12-01,2.59189164628582,3.8395794077279,1.71192281690452,4.61038756267543
2006-01-01,2.65696669067269,4.34728452655974,2.79773688088001,3.37925421276339
2006-02-01,0.632137336994855,1.07999391988155,1.74839450144123,5.3274625298886
2006-03-01,1.57954973326226,1.7116004985442,2.27442984261367,2.13726087317627
2006-04-01,2.08922065879325,2.64965882123971,1.90442513639119,2.30124955953705
2006-05-01,0.0412216960331194,-3.11133425665681,-3.31466151126092,-3.54512214509036
2006-06-01,-4.34769589006966,-4.74972263259253,-3.13178268077179,-7.04592901878914
2006-07-01,1.56444295286886,2.78104515803637,2.92199257240144,1.58988149768018
2006-08-01,2.27309716269731,3.21255338241628,0.75595637051804,2.83910754283388
2006-09-01,1.09585672125458,-2.02394993570738,0.311852964644761,2.63061126354198
2006-10-01,3.16285426042658,1.44306265233389,3.48145384237037,4.46214480610755
2006-11-01,2.4216825549849,3.88709039408641,1.08795237790857,3.18716690412117
2006-12-01,2.57016808287559,3.36659869766782,0.0903084593247065,2.27563283047813
2007-01-01,0.492394567044885,-0.675750396790155,1.03218365482431,3.4
2007-02-01,2.37994347962717,3.54828415441081,2.01457742775419,3.63394584139263
2007-03-01,-2.45744811691542,-1.36480212867939,-2.4671954786419,-2.60131115414225
2007-04-01,4.70639444683831,3.86709114875015,3.62746567274333,7.37999425122161
2007-05-01,2.88466170042994,3.00906147910539,2.18385835709911,3.0828258493386
2007-06-01,0.729545153837547,-0.0142786211013528,0.40631477068325,2.84997078617644
2007-07-01,0.91532972684597,1.78429313961389,-0.546835688606779,0.44394883016329
2007-08-01,-5.47810928984727,-5.3987818299624,-5.8335416069785,-5.894551624458
2007-09-01,3.47557952807282,3.24881146951481,2.68696523274462,2.19254312743463
2007-10-01,4.00028663414736,2.61625913561311,4.00559800287467,4.33892398170331
2007-11-01,-4.26642728056604,-3.35975858527596,-4.15439260040491,-3.51342323911317
2007-12-01,0.870049805261852,-0.477778982819893,1.7485834260852,2.31290162054565
2008-01-01,-6.48784465623567,-3.14914213705476,-5.99808568427465,-8.13948570461851
2008-02-01,-1.48092273716728,0.786642854176186,-2.30705654825859,-5.46743709569741
2008-03-01,-2.92913925969363,-0.925484695636005,-4.24880670983548,-5.66432885252288
2008-04-01,4.56709534833092,5.05369432050214,5.91162427416762,3.97800609220922
2008-05-01,2.72277389607699,5.31665616845136,3.17640934603139,3.00901214032126
2008-06-01,-4.53018870126879,0.608142284925296,-6.56005718037366,-5.1143621508279
2008-07-01,-6.30478927905729,-7.19543820577397,-6.97544420734927,-6.62958165053723
2008-08-01,-0.801093273450014,-2.11761760332775,1.71863052792357,1.04464212845834
2008-09-01,-5.42177895769058,-6.43165552641164,-4.31451517030356,-4.9242118299545
2008-10-01,-22.4866667846784,-22.1188778377186,-18.1516871221345,-20.8500877838818
2008-11-01,-9.81617808981158,-7.1803114136777,-1.35682675354096,-6.62230331651819
2008-12-01,-0.083022526417085,-6.46968998342492,0.995987168408726,-2.70881226053639
2009-01-01,-0.692248231816262,5.13736890576583,0.533283950848799,-1.05147087780098
2009-02-01,-7.77645516871772,-4.98731609461654,-5.003765648426,-6.46740428241663
2009-03-01,-6.31464720637096,-1.60444895220265,-7.70561856770827,-7.14437683502829
2009-04-01,12.667414952782,10.9319634450557,7.45725660398432,13.9308954266337
2009-05-01,9.01440417069279,8.62609035070124,8.52859942979331,5.42192904834688
2009-06-01,2.81954822640212,3.53105695146893,-0.821161849381453,0.541777947348307
2009-07-01,0.500865404534847,-0.731853814345735,0.580791126725582,0.440194292653347
2009-08-01,9.3350311356103,5.03652740089235,8.87941479026176,9.19601027656033
2009-09-01,3.85393132010984,3.96940904081015,5.67276865290903,4.13120199294169
2009-10-01,2.27928194347252,0.478911443626741,2.54434625043711,1.98365231259968
2009-11-01,1.43579980962877,1.00804560058769,1.57134608752259,-0.87967940572767
2009-12-01,1.19463894133484,1.60611777612845,1.43677941658974,3.5992505670052
2010-01-01,1.21776744030389,0.546515478712024,1.7697833609147,0.637730820483533
2010-02-01,-4.19471940374587,-1.75123191793218,-3.32224010525323,-4.83306535514991
2010-03-01,5.68996731457527,4.47213666617777,7.43704032171746,6.62558802093687
2010-04-01,3.46278704628387,1.58848608727188,1.8130161429776,4.24097433666811
2010-05-01,-7.95200654360584,-2.9153159170606,-8.49145455212627,-6.15778963369199
2010-06-01,-3.31329905552691,-1.0358045214456,-1.86233642736163,1.37525805939335
2010-07-01,0.437220642015455,-1.14381896838831,0.368717214326869,-0.169183532802803
2010-08-01,1.83821906804719,1.5700766547988,2.27997495342537,0.966608084358531
2010-09-01,3.21772130321037,3.70996925270253,4.52236542835484,1.80280989680467
2010-10-01,4.71824470995922,3.32904161487007,3.12932941645813,3.82877381533954
2010-11-01,1.66957358513261,2.19082469821854,0.829586595793692,4.70505204963828
2010-12-01,3.0784520189771,3.43823701395525,2.55024545066135,4.27175195191822
2011-01-01,3.26465805834528,0.830799734132036,1.48930634511163,0.899614835564416
2011-02-01,3.35632882315457,3.91051693298176,0.884525742396749,3.01380101972718
2011-03-01,-1.12593962726774,0.0998636394333516,-2.72464856102681,-4.38455558434826
2011-04-01,2.37976115377086,0.214959146996175,2.64456855235952,3.58827036695756
2011-05-01,-0.692186928243466,-2.43983490452866,-1.1279483682092,-0.32442049081682
2011-06-01,-3.6175897949141,-3.64149297908701,-2.55400833446893,-2.75867499606278
2011-07-01,2.27804422651693,1.28994805010776,2.03084158296186,1.72753529300617
2011-08-01,-11.4676316071879,-6.67733198550178,-10.9079648922723,-18.4652532703585
2011-09-01,-3.212859063218,-2.06227609579574,-0.696463741911472,-8.14566519135642
2011-10-01,2.09077080463295,-2.01567343687381,3.44496509515157,7.44375553587245
2011-11-01,1.0232872275174,1.10230850696618,-0.11278292799272,-0.603442590516396
2011-12-01,1.05467241710998,-1.42389816316223,1.49060068264439,0.461135255283151
2012-01-01,4.24527346592696,3.77494275984753,3.75411495426817,6.90178984215048
2012-02-01,4.56507041815718,1.89701192808879,3.59384695432677,7.73816878784131
2012-03-01,1.15501474579148,-0.671169821425144,-0.304411420349087,2.36832296355765
2012-04-01,-1.49129273124895,-2.64858368327394,-2.55318786806005,-3.13979217432708
2012-05-01,-4.2139478803473,-4.16683836194464,-4.46310207688908,-5.62720490428546
2012-06-01,-1.95342813465976,-1.14066544550792,-0.189950017002256,-4.7309719328349
2012-07-01,2.87939370596699,1.12964370901714,3.24207294847303,5.58342982117585
2012-08-01,3.07103085568432,2.44505192025819,2.83155946895838,5.57755574509565
2012-09-01,3.18123437435641,3.01433193084333,0.161661263580325,4.1691912634525
2012-10-01,0.24145531262172,0.590197713381224,0.45422913680964,0.567804121426982
2012-11-01,-1.8995957279913,-1.44232561229965,-0.759455469228258,-0.388333471040243
2012-12-01,2.96662972116189,1.10776951422242,2.38772393011168,4.67540367175404
2013-01-01,4.5076311938114,2.9327723712628,3.79161315690441,2.3349797934441
2013-02-01,1.7288269286829,0.599513847908801,2.69836546950682,-0.438788942518641
2013-03-01,1.60460197914769,0.325886883484845,1.86975072628969,2.80247841754595
2013-04-01,0.560079720667975,-3.7321598812772,-1.10561120220063,-2.40328844504969
2013-05-01,3.82987194532464,2.33487490202582,4.38246761512482,5.20141598408309
2013-06-01,-2.50338173155248,-2.89917712311691,-5.16020342718806,-3.02107383209706
2013-07-01,2.66403016047195,1.98822887338062,3.46729783488347,1.02573194205248
2013-08-01,0.500989491285078,1.26279441803148,0.0351342850786758,2.4818872370829
2013-09-01,1.31772921791287,1.49938756851231,0.494161168318469,1.94965630274713
2013-10-01,2.27826867793692,1.86908665708642,0.298823629959261,3.52241097994049
2013-11-01,2.69190396494662,2.64786383990829,1.86215942324491,4.21379566104209
2013-12-01,0.466855995012822,-0.303446978519088,-1.64811362468481,1.02975846270185
2014-01-01,0.937252538146058,2.75550843364834,2.01033112140207,2.59768849752338
2014-02-01,-0.643720287581083,1.78912867327724,-0.347212399592037,-0.111576011157607
2014-03-01,2.27817569166796,2.236242185358,-0.916475796462891,-1.66262109853284
2014-04-01,0.941403309314952,1.13357630756194,0.269011368142957,1.00045872561655
2014-05-01,1.29163226245875,1.29465410808101,2.76470667851713,0.746155676190049
2014-06-01,2.41349128385829,2.25751748263701,-0.42526601076774,1.74101584302951
2014-07-01,0.728011334198383,2.02205673469688,-0.474552158852261,-1.96442512607347
2014-08-01,-1.31130945227978,0.773503539928523,-0.838892974326714,-4.87279927682837
2014-09-01,0.846647725176198,-0.0989527393395013,0.931318603587976,3.4933707407575
2014-10-01,-4.21517025881389,-5.95599595466833,-5.44620264837151,-6.55415154562547
2014-11-01,4.27040587812292,2.58873810003273,3.67473808713886,5.89556428972487
2014-12-01,-0.864126522410501,-3.1707764577639,-1.4396187907503,3.49505125486038
2015-01-01,-1.27981862846089,0.794025650135492,0.983130410614992,3.31938692737906
2015-02-01,2.69435860770416,4.78150045477542,4.01763233704076,8.19404557757072
2015-03-01,-0.507765476503987,-1.57593746908084,0.0869371798916382,6.89747359978613
2015-04-01,1.55992251221622,2.44806515127754,1.62117565375025,1.35586559245431
2015-05-01,0.53732990865933,-1.05024769622559,-0.169379598977717,-3.86160950333108
2015-06-01,-1.19109344136121,-1.91989856091896,-2.87932740286387,-3.71239481548025
2015-07-01,-1.42433563081482,-2.65848202098827,-2.01336543238632,0.635923993755
2015-08-01,-3.00283567890058,-2.83398538932937,-3.01733216983121,-3.51710307249887
2015-09-01,-5.49068459801634,-3.95232974373996,-5.56480325160369,-7.24748514618507
2015-10-01,3.7288496585203,2.10689861644815,4.16388767507648,2.44180884125071
2015-11-01,0.993133105405391,-2.45175157812432,-0.534789719294556,6.72775301304276
2015-12-01,-2.15748064721544,-2.17607170339515,-2.16524758597726,-2.21401500502746
2016-01-01,-6.64113690116217,-5.63635435997524,-3.76721542086822,-7.32435585612306
2016-02-01,-1.08378976809229,1.84443063614136,-0.945622098085344,-5.72471035056651
2016-03-01,6.74752273479888,6.02664245201839,4.61343071948097,5.87995654535579
2016-04-01,2.80529480253862,2.01254759529336,1.9307372393383,1.48133897652945
2016-05-01,-0.000967160079479629,1.49886266652502,-1.5736883140489,-1.32069510268564
2016-06-01,0.710482665905814,1.35323476447047,0.0341800592562481,-1.91897199453551
2016-07-01,2.53742709770851,2.74489333762508,7.782132042168,0.935820148425428
2016-08-01,1.04878370873074,1.72339822385671,2.5020019922264,5.45074279307445
2016-09-01,-0.809334597571068,-0.240042952903069,-0.126788227016896,-0.0163575766250248
2016-10-01,-1.17559772710922,0.475503899582763,2.89781691432765,0.940714534039555
2016-11-01,0.81004313548248,0.754473034675581,-2.96482770424465,-1.01298648676028
2016-12-01,3.99525401790529,2.96358366527412,2.46114770266915,5.37055608997322
2017-01-01,1.13622322574477,1.41758369929455,3.40665378430215,3.66722995940407
